image_name,tags
test_29055,cloudy
test_29056,primary water partly_cloudy
test_29057,haze primary agriculture water road
test_29058,haze primary
test_29059,primary water partly_cloudy
test_29060,haze primary water
test_29061,haze primary
test_29062,primary clear water road
test_29063,haze primary water
test_29064,haze primary water road
test_29065,primary clear
test_29066,primary clear water road
test_29067,primary clear water
test_29068,primary agriculture water partly_cloudy
test_29069,primary clear
test_29070,primary clear
test_29071,primary agriculture clear water road
test_29072,primary clear water
test_29073,primary agriculture partly_cloudy
test_29074,primary water partly_cloudy
test_29075,cloudy
test_29076,haze primary
test_29077,cloudy
test_29078,primary water partly_cloudy
test_29079,primary water partly_cloudy
test_29080,primary water partly_cloudy
test_29081,primary agriculture partly_cloudy
test_29082,primary water partly_cloudy
test_29083,haze primary water
test_29084,primary clear
test_29085,primary clear
test_29086,primary clear
test_29087,primary water partly_cloudy
test_29088,primary partly_cloudy
test_29089,primary partly_cloudy
test_29090,primary clear road
test_29091,primary agriculture partly_cloudy
test_29092,cloudy
test_29093,primary clear water road
test_29094,cloudy
test_29095,primary clear water road
test_29096,cloudy
test_29097,haze primary agriculture
test_29098,primary clear
test_29099,primary partly_cloudy
test_29100,primary clear
test_29101,primary clear
test_29102,primary water partly_cloudy
test_29103,primary clear
test_29104,cloudy
test_29105,primary clear water
test_29106,primary clear water
test_29107,primary agriculture clear road
test_29108,primary agriculture partly_cloudy
test_29109,primary water partly_cloudy
test_29110,primary clear water road
test_29111,primary agriculture partly_cloudy
test_29112,primary clear water road
test_29113,primary agriculture clear water road
test_29114,primary partly_cloudy
test_29115,haze primary
test_29116,cloudy
test_29117,primary agriculture clear
test_29118,haze primary
test_29119,primary clear water
test_29120,haze primary
test_29121,cloudy
test_29122,primary clear water
test_29123,primary clear road
test_29124,primary water partly_cloudy
test_29125,primary clear water road
test_29126,haze primary
test_29127,primary agriculture partly_cloudy
test_29128,cloudy
test_29129,cloudy
test_29130,primary water partly_cloudy
test_29131,cloudy
test_29132,cloudy
test_29133,primary water partly_cloudy
test_29134,primary partly_cloudy
test_29135,primary clear
test_29136,primary clear water
test_29137,haze primary water
test_29138,haze primary
test_29139,primary clear water
test_29140,primary water partly_cloudy
test_29141,primary clear water
test_29142,primary clear water
test_29143,primary water partly_cloudy
test_29144,cloudy
test_29145,primary water partly_cloudy
test_29146,primary clear water road
test_29147,cloudy
test_29148,primary agriculture water road partly_cloudy
test_29149,primary clear water
test_29150,cloudy
test_29151,primary clear
test_29152,primary clear road
test_29153,haze primary water
test_29154,cloudy
test_29155,primary clear road
test_29156,primary clear water
test_29157,primary agriculture road partly_cloudy
test_29158,primary agriculture partly_cloudy
test_29159,primary clear water
test_29160,cloudy
test_29161,primary agriculture water partly_cloudy
test_29162,haze primary water
test_29163,cloudy
test_29164,cloudy
test_29165,primary water partly_cloudy
test_29166,primary water partly_cloudy
test_29167,primary partly_cloudy
test_29168,primary agriculture clear road
test_29169,primary clear water
test_29170,primary agriculture clear water road
test_29171,primary clear water
test_29172,primary clear
test_29173,primary water road partly_cloudy
test_29174,primary clear water
test_29175,cloudy
test_29176,cloudy
test_29177,primary clear water
test_29178,primary water partly_cloudy
test_29179,primary partly_cloudy
test_29180,primary water partly_cloudy
test_29181,primary clear water
test_29182,primary agriculture clear water
test_29183,haze primary water
test_29184,primary clear water road
test_29185,primary partly_cloudy
test_29186,cloudy
test_29187,primary clear
test_29188,primary clear water road
test_29189,primary water road partly_cloudy
test_29190,haze primary water road
test_29191,cloudy
test_29192,primary water partly_cloudy
test_29193,primary water road partly_cloudy
test_29194,primary water partly_cloudy
test_29195,primary water partly_cloudy
test_29196,primary clear water road bare_ground
test_29197,primary clear water road
test_29198,haze primary
test_29199,primary clear water
test_29200,primary clear road
test_29201,primary clear water
test_29202,primary clear water
test_29203,primary clear road
test_29204,primary agriculture clear
test_29205,primary agriculture partly_cloudy
test_29206,cloudy
test_29207,cloudy
test_29208,primary clear water
test_29209,primary clear
test_29210,primary agriculture partly_cloudy
test_29211,primary water partly_cloudy
test_29212,primary agriculture clear road
test_29213,cloudy
test_29214,primary clear water
test_29215,primary clear water road
test_29216,primary water partly_cloudy
test_29217,cloudy
test_29218,primary clear water road
test_29219,primary water partly_cloudy
test_29220,primary agriculture clear water
test_29221,primary water partly_cloudy
test_29222,primary clear water
test_29223,primary clear water
test_29224,primary clear water
test_29225,primary water partly_cloudy
test_29226,cloudy
test_29227,primary agriculture clear water
test_29228,primary clear water road
test_29229,primary water partly_cloudy
test_29230,primary partly_cloudy
test_29231,primary clear bare_ground
test_29232,primary agriculture partly_cloudy
test_29233,haze primary water road
test_29234,primary clear water
test_29235,primary clear
test_29236,primary clear water
test_29237,primary water partly_cloudy
test_29238,primary partly_cloudy
test_29239,cloudy
test_29240,primary clear
test_29241,haze primary
test_29242,cloudy
test_29243,primary clear
test_29244,cloudy
test_29245,primary partly_cloudy
test_29246,cloudy
test_29247,primary agriculture clear water road
test_29248,primary agriculture partly_cloudy
test_29249,primary water partly_cloudy
test_29250,primary clear
test_29251,primary clear water
test_29252,cloudy
test_29253,haze primary water
test_29254,primary water partly_cloudy
test_29255,haze primary water
test_29256,cloudy
test_29257,haze primary
test_29258,haze primary
test_29259,primary clear water
test_29260,primary clear
test_29261,primary water partly_cloudy
test_29262,primary agriculture clear road
test_29263,primary clear
test_29264,primary agriculture road partly_cloudy
test_29265,primary clear water
test_29266,primary water partly_cloudy
test_29267,primary clear
test_29268,haze primary
test_29269,primary clear road
test_29270,cloudy
test_29271,primary clear water road
test_29272,primary agriculture clear road
test_29273,primary clear
test_29274,primary clear water
test_29275,primary clear road
test_29276,primary clear water
test_29277,primary clear water road
test_29278,cloudy
test_29279,primary partly_cloudy
test_29280,primary clear water road
test_29281,primary water partly_cloudy
test_29282,primary water partly_cloudy
test_29283,primary partly_cloudy
test_29284,cloudy
test_29285,primary clear
test_29286,haze primary water
test_29287,primary partly_cloudy
test_29288,primary clear
test_29289,cloudy
test_29290,primary water partly_cloudy
test_29291,primary clear water
test_29292,primary agriculture clear road
test_29293,haze primary water
test_29294,cloudy
test_29295,primary agriculture clear water
test_29296,haze primary water
test_29297,cloudy
test_29298,primary road partly_cloudy
test_29299,haze primary road
test_29300,cloudy
test_29301,primary agriculture clear water
test_29302,haze primary water
test_29303,primary clear
test_29304,primary water partly_cloudy
test_29305,haze primary water
test_29306,primary water partly_cloudy
test_29307,primary clear road
test_29308,primary clear water road
test_29309,primary agriculture clear
test_29310,primary clear water
test_29311,primary clear
test_29312,cloudy
test_29313,primary water partly_cloudy
test_29314,primary clear water road
test_29315,primary agriculture partly_cloudy
test_29316,primary agriculture clear
test_29317,cloudy
test_29318,primary partly_cloudy
test_29319,primary road partly_cloudy
test_29320,primary clear water
test_29321,primary water partly_cloudy
test_29322,primary clear water
test_29323,haze primary water
test_29324,cloudy
test_29325,primary agriculture clear water
test_29326,haze primary water
test_29327,primary clear road
test_29328,cloudy
test_29329,cloudy
test_29330,primary water partly_cloudy
test_29331,primary clear
test_29332,primary clear water road
test_29333,primary agriculture clear water road
test_29334,primary water partly_cloudy
test_29335,primary water partly_cloudy
test_29336,primary partly_cloudy
test_29337,cloudy
test_29338,primary agriculture clear
test_29339,primary clear water
test_29340,primary agriculture clear road
test_29341,haze primary water
test_29342,cloudy
test_29343,primary partly_cloudy
test_29344,haze primary water
test_29345,primary agriculture clear water road
test_29346,cloudy
test_29347,primary partly_cloudy
test_29348,primary partly_cloudy
test_29349,cloudy
test_29350,primary water partly_cloudy
test_29351,primary water partly_cloudy
test_29352,primary clear water road
test_29353,primary agriculture partly_cloudy
test_29354,primary clear
test_29355,primary partly_cloudy
test_29356,cloudy
test_29357,cloudy
test_29358,primary water partly_cloudy
test_29359,haze primary water
test_29360,primary clear
test_29361,primary clear road
test_29362,haze primary water road
test_29363,primary clear water road
test_29364,cloudy
test_29365,primary partly_cloudy
test_29366,primary clear water
test_29367,primary partly_cloudy
test_29368,cloudy
test_29369,primary clear
test_29370,haze primary water
test_29371,cloudy
test_29372,primary water partly_cloudy
test_29373,primary partly_cloudy
test_29374,primary water road partly_cloudy
test_29375,primary partly_cloudy
test_29376,cloudy
test_29377,primary clear
test_29378,primary clear water road
test_29379,haze primary
test_29380,primary clear
test_29381,primary clear
test_29382,primary partly_cloudy
test_29383,primary clear water
test_29384,primary clear water
test_29385,primary clear water
test_29386,primary agriculture clear water
test_29387,primary agriculture clear water road
test_29388,primary agriculture partly_cloudy
test_29389,haze primary water
test_29390,primary clear water
test_29391,haze primary
test_29392,primary agriculture road partly_cloudy
